char_id,era,strength,gender,final_age,final_asset,final_health,final_happiness,final_status,final_humanity,peak_brain,peak_body,peak_social,peak_sense,peak_luck,death_cause,reached_age_80,bankrupt,events_fired
sim_911,近未来,センス,男,78,5940000,0,100,33,0,7,15,9,80,13,病死,0,0,0
sim_912,平成,センス,男,71,1480000,29,100,32,0,14,14,7,69,11,老衰,0,0,0
sim_913,近未来,頭脳,女,77,5710000,0,100,33,0,81,7,8,15,8,病死,0,0,0
sim_914,令和,センス,男,77,2600000,0,100,33,0,13,8,7,86,15,病死,0,0,0
sim_915,平成,頭脳,男,79,2520000,0,100,33,0,71,7,14,10,15,病死,0,0,0
sim_916,昭和,センス,男,81,1730000,0,100,33,0,9,11,6,78,13,病死,1,0,0
sim_917,令和,頭脳,男,78,2750000,0,100,33,0,75,6,12,11,10,病死,0,0,0
sim_918,近未来,コミュ,男,76,5480000,0,100,33,0,8,9,86,6,14,病死,0,0,0
sim_919,令和,頭脳,男,76,2450000,0,100,33,0,80,8,11,12,15,病死,0,0,0
sim_920,令和,肉体,女,83,3500000,0,100,33,0,6,93,6,13,15,病死,1,0,0
sim_921,平成,肉体,男,70,1350000,60,100,32,0,5,71,8,10,6,老衰,0,0,0
sim_922,平成,肉体,男,32,50000,99,100,29,0,6,42,14,10,8,老衰,0,0,0
sim_923,令和,肉体,男,85,3800000,0,100,34,0,6,79,6,6,13,病死,1,0,0
sim_924,令和,コミュ,女,77,2600000,0,100,33,0,15,13,85,13,6,病死,0,0,0
sim_925,平成,コミュ,女,76,2130000,9,100,33,0,8,9,81,8,13,寿命,0,0,0
sim_926,平成,肉体,女,82,2910000,7,100,33,0,9,85,10,11,15,寿命,1,0,0
sim_927,平成,肉体,女,85,3300000,0,100,34,0,6,79,15,7,11,病死,1,0,0
sim_928,近未来,コミュ,女,77,5710000,0,100,33,0,14,8,85,15,14,病死,0,0,0
sim_929,令和,センス,男,77,2600000,0,100,33,0,15,11,7,85,5,病死,0,0,0
sim_930,昭和,頭脳,女,77,1410000,0,100,33,0,79,7,6,7,14,病死,0,0,0
sim_931,近未来,運,男,76,5480000,0,100,33,50,10,13,11,13,22,病死,0,0,0
sim_932,近未来,頭脳,男,78,5940000,0,100,33,0,80,10,11,14,5,病死,0,0,0
sim_933,平成,肉体,女,85,3300000,0,100,34,0,10,82,7,9,11,病死,1,0,0
sim_934,令和,センス,男,78,2750000,0,100,33,0,14,11,11,81,9,病死,0,0,0
sim_935,昭和,コミュ,男,77,1410000,0,100,33,0,8,9,81,5,13,病死,0,0,0
sim_936,平成,コミュ,男,75,2000000,0,100,33,0,9,12,92,6,8,病死,0,0,0
sim_937,昭和,センス,女,74,1170000,11,100,33,0,5,14,15,84,11,寿命,0,0,0
sim_938,平成,コミュ,女,77,2260000,0,100,33,0,12,10,81,12,5,病死,0,0,0
sim_939,近未来,センス,女,77,5710000,0,100,33,0,10,10,6,81,15,病死,0,0,0
sim_940,近未来,頭脳,女,78,5940000,0,100,33,0,82,9,5,6,13,病死,0,0,0
sim_941,昭和,センス,女,72,1010000,24,100,32,0,15,13,11,82,13,寿命,0,0,0
sim_942,平成,頭脳,男,81,2780000,0,100,33,0,80,14,10,10,5,病死,1,0,0
sim_943,令和,運,女,77,2600000,0,100,33,50,8,11,7,6,20,病死,0,0,0
sim_944,平成,頭脳,女,77,2260000,0,100,33,0,88,15,15,15,5,病死,0,0,0
sim_945,近未来,センス,女,77,5710000,0,100,33,0,15,8,12,82,5,病死,0,0,0
sim_946,平成,コミュ,男,78,2390000,0,100,33,0,8,14,89,11,6,病死,0,0,0
sim_947,昭和,頭脳,男,70,850000,28,100,32,0,76,8,8,14,11,寿命,0,0,0
sim_948,平成,頭脳,女,73,1740000,25,100,33,0,70,7,7,8,7,寿命,0,0,0
sim_949,平成,コミュ,男,76,2130000,0,100,33,0,14,13,78,6,13,病死,0,0,0
sim_950,近未来,肉体,男,85,7550000,0,100,34,0,11,82,6,7,12,病死,1,0,0
sim_951,令和,コミュ,女,77,2600000,0,100,33,0,14,10,80,10,7,病死,0,0,0
sim_952,平成,頭脳,男,73,1740000,25,100,33,0,75,9,5,13,6,寿命,0,0,0
sim_953,昭和,コミュ,男,78,1490000,0,100,33,0,8,5,82,15,8,病死,0,0,0
sim_954,令和,運,女,72,1850000,19,100,32,50,9,9,9,5,23,老衰,0,0,0
sim_955,平成,頭脳,女,78,2390000,0,100,33,0,80,14,8,7,10,病死,0,0,0
sim_956,昭和,コミュ,女,79,1570000,0,100,33,0,5,6,81,15,15,病死,0,0,0
sim_957,昭和,運,男,77,1410000,0,100,33,50,5,8,9,7,30,病死,0,0,0
sim_958,近未来,肉体,男,86,7780000,0,100,34,0,11,86,7,11,6,病死,1,0,0
sim_959,昭和,センス,男,29,50000,96,100,29,0,5,14,6,43,11,老衰,0,0,0
sim_960,昭和,頭脳,女,77,1410000,0,100,33,0,86,5,15,5,7,病死,0,0,0
sim_961,平成,センス,女,78,2390000,0,100,33,0,8,7,13,79,14,病死,0,0,0
sim_962,近未来,コミュ,女,75,5250000,0,100,33,0,13,8,85,14,13,病死,0,0,0
sim_963,平成,頭脳,女,76,2130000,9,100,33,0,85,12,12,13,6,寿命,0,0,0
sim_964,昭和,コミュ,男,77,1410000,0,100,33,0,15,7,87,7,12,病死,0,0,0
sim_965,近未来,運,女,77,5710000,0,100,33,50,7,13,7,5,27,病死,0,0,0
sim_966,近未来,センス,女,79,6170000,0,100,33,0,15,13,12,82,15,病死,0,0,0
sim_967,平成,運,男,77,2260000,0,100,33,50,15,14,6,13,30,病死,0,0,0
sim_968,平成,頭脳,男,80,2650000,0,100,33,0,81,8,6,7,12,病死,1,0,0
sim_969,令和,肉体,男,84,3650000,0,100,33,0,7,74,10,5,15,病死,1,0,0
sim_970,平成,コミュ,男,79,2520000,0,100,33,0,14,13,82,11,12,病死,0,0,0
sim_971,近未来,肉体,女,84,7320000,0,100,33,0,11,92,15,8,8,病死,1,0,0
sim_972,近未来,コミュ,女,77,5710000,0,100,33,0,15,8,78,12,12,病死,0,0,0
sim_973,令和,運,女,78,2750000,0,100,33,50,11,15,14,7,26,病死,0,0,0
sim_974,昭和,肉体,男,81,1730000,14,100,33,0,7,82,15,12,7,寿命,1,0,0
sim_975,昭和,センス,男,77,1410000,0,100,33,0,5,14,7,79,12,病死,0,0,0
sim_976,平成,コミュ,女,79,2520000,0,100,33,0,10,6,83,8,15,病死,0,0,0
sim_977,平成,コミュ,男,78,2390000,0,100,33,0,8,10,86,8,15,病死,0,0,0
sim_978,令和,センス,女,78,2750000,0,100,33,0,8,7,10,80,5,病死,0,0,0
sim_979,平成,頭脳,女,78,2390000,0,100,33,0,76,11,8,14,7,病死,0,0,0
sim_980,昭和,コミュ,女,76,1330000,3,100,33,0,6,12,90,5,11,寿命,0,0,0
sim_981,昭和,コミュ,男,79,1570000,0,100,33,0,6,9,79,14,11,病死,0,0,0
sim_982,平成,肉体,男,83,3040000,2,100,33,0,13,88,9,10,15,寿命,1,0,0
sim_983,令和,運,女,78,2750000,0,100,33,50,15,10,8,8,24,病死,0,0,0
sim_984,平成,運,男,77,2260000,0,100,33,50,6,9,15,5,27,病死,0,0,0
sim_985,近未来,運,男,76,5480000,0,100,33,50,5,8,14,7,29,病死,0,0,0
sim_986,昭和,センス,男,64,370000,58,100,32,0,10,11,15,69,9,老衰,0,0,0
sim_987,近未来,運,男,78,5940000,0,100,33,50,12,9,9,5,21,病死,0,0,0
sim_988,令和,コミュ,女,78,2750000,0,100,33,0,6,6,83,11,6,病死,0,0,0
sim_989,近未来,センス,男,75,5250000,0,100,33,0,5,7,10,86,14,病死,0,0,0
sim_990,令和,運,男,77,2600000,0,100,33,50,9,5,6,12,24,病死,0,0,0
sim_991,令和,センス,男,79,2900000,0,100,33,0,10,10,7,74,13,病死,0,0,0
sim_992,近未来,運,女,79,6170000,0,100,33,50,8,6,7,8,22,病死,0,0,0
sim_993,昭和,肉体,女,86,2130000,0,100,34,0,5,80,7,8,14,病死,1,0,0
sim_994,昭和,センス,女,78,1490000,0,100,33,0,10,11,7,87,5,病死,0,0,0
sim_995,令和,センス,男,78,2750000,0,100,33,0,8,5,7,80,5,病死,0,0,0
sim_996,令和,センス,男,77,2600000,0,100,33,0,14,13,10,85,7,病死,0,0,0
sim_997,令和,肉体,女,84,3650000,0,100,33,0,10,85,13,7,6,病死,1,0,0
sim_998,昭和,運,男,76,1330000,0,100,33,50,6,7,15,6,21,病死,0,0,0
sim_999,平成,運,女,77,2260000,0,100,33,50,12,5,6,6,22,病死,0,0,0
